Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Na_x,J_Na_y,J_Na_z,J_K_x,J_K_y,J_K_z,J_Cl_x,J_Cl_y,J_Cl_z
9780,7425.113839056977,-0.00017239327,0.0008460526,0.00033754355,0.035882087853714495,-6.461005952972462,-0.009431098571409668,5.549586571661932,4.5714248941433695,-5.244991886564087,26.77779719916682,-1.2337655567979748,1.4347979245082678
9785,7425.113839056977,3.112468e-05,0.00091175863,0.00038707443,0.9217185200141467,-6.531137148841644,0.40358323231524373,4.709127791876968,5.423038095339784,-4.406652572917656,26.732419454659556,-2.0152473427171156,0.18344418036732524
9790,7425.113839056977,0.00022892005,0.00092351733,0.00039726813,1.6774475285565482,-6.459485016139002,0.9693537013609177,3.7765184678790744,5.966632694990318,-3.420657071113956,26.909299765298343,-2.6304941657018874,-1.3683218347453368
9795,7425.113839056977,0.00039786857,0.0008939299,0.00036397774,2.394465214099945,-6.327284847678747,1.5640346029413497,2.6390008862725587,6.203407842107756,-2.309693203718772,27.32979971400303,-2.9994695186561824,-3.0739666660850054
9800,7425.113839056977,0.00051792926,0.0008343502,0.0002955828,3.2679586871236452,-6.20669711963426,2.031859656948684,1.1806997871534306,6.175675458489701,-1.1214478065994575,27.914607400303368,-3.092324947796584,-4.730037382793205
9805,7425.113839056977,0.0005797123,0.0007525505,0.00020637046,4.514253825458617,-6.139411149307925,2.228672496412205,-0.6696711417099812,5.948749464391133,0.09435115117231074,28.518683093414012,-2.932685141830145,-6.142649006942782
9810,7425.113839056977,0.0005889453,0.00065702904,0.00010912247,6.2658524026601645,-6.11182932140553,2.077293738346074,-2.8946343966346406,5.587287038644993,1.31116694756202,28.992047324574337,-2.5988046159401677,-7.208086340883063
9815,7425.113839056977,0.0005631813,0.0005625537,1.2978242e-05,8.490176444361204,-6.054298301849194,1.6237320628322625,-5.375447546957873,5.138841796077306,2.5359807432760206,29.248536753040334,-2.2078904604624388,-7.979338344277756
9820,7425.113839056977,0.00052256655,0.00049087545,-7.659015e-05,10.993855184981879,-5.882944900065631,1.046195354935466,-7.919580838552208,4.6292231791670035,3.798588882804336,29.288991511835377,-1.8696254038224267,-8.664409512766987
9825,7425.113839056977,0.00048200897,0.0004626728,-0.00016196094,13.512843379229516,-5.559530660509769,0.5766075658728222,-10.308642456890226,4.067442882784508,5.126417644380145,29.15906525593124,-1.6312591494935607,-9.522650651228368
9830,7425.113839056977,0.00045054557,0.00048478274,-0.0002547807,15.812794401334749,-5.1113183773665485,0.3822707019978988,-12.339927625486016,3.4547163921673034,6.517968213782307,28.890399383191436,-1.4667450995331404,-10.719864657146593
9835,7425.113839056977,0.00043495145,0.0005482752,-0.00036894498,17.752457097466767,-4.590705760779817,0.512225883005871,-13.850767788979422,2.790368672300521,7.927460004124452,28.461576866214784,-1.3230097329216317,-12.259311674132768
9840,7425.113839056977,0.00044086025,0.00063738256,-0.0005105861,19.309051831066682,-4.018361852573142,0.9321770494396189,-14.733365381780597,2.0706005161485344,9.268092489490314,27.787579999861514,-1.175585212018774,-14.01989557809706
9845,7425.113839056977,0.00047238136,0.0007413702,-0.00067384617,20.5596079185082,-3.3599169899059023,1.5743880316775032,-14.946751696152344,1.284671796347813,10.430614624516245,26.75041045510767,-1.048101444525086,-15.824628722896737
9850,7425.113839056977,0.0005319047,0.0008595253,-0.0008415481,21.62598947495443,-2.5456071242548903,2.3495777282267083,-14.52122231087574,0.41793333540163236,11.305820304443856,25.25849947364219,-0.9956728935104859,-17.475024102598606
9855,7425.113839056977,0.00061892066,0.0009973662,-0.0009900248,22.61439879049957,-1.514169506935719,3.140760290207967,-13.54828621866196,-0.5352557641760523,11.802731870318908,23.297154185946546,-1.0739213178786944,-18.763118443975173
9860,7425.113839056977,0.0007281997,0.0011559711,-0.001096921,23.574391759884556,-0.25675239452691656,3.821375229298414,-12.160029902996172,-1.5564613156981926,11.862027981226092,20.948905048209348,-1.3101325745994021,-19.50302942888178
9865,7425.113839056977,0.00084948743,0.0013219,-0.0011515575,24.479474191947055,1.1647601159550716,4.3051591888695695,-10.508009036159052,-2.5972724919353807,11.463657133974596,18.3918016340954,-1.6908337297610585,-19.588442545366014
9870,7425.113839056977,0.0009703055,0.0014677118,-0.0011616227,25.22525583939595,2.643951930164185,4.594833174380969,-8.745418547478177,-3.587305237553843,10.622338470321079,15.883429548935537,-2.179992951074519,-19.0367976828093
9875,7425.113839056977,0.0010767574,0.0015650115,-0.001149194,25.657552147822834,4.090890334082656,4.786630145394869,-7.00855908610188,-4.450069855096623,9.37004673609259,13.71427390516831,-2.7641666620403615,-17.976303004048567
9880,7425.113839056977,0.0011486384,0.0015980084,-0.0011349982,25.63655124995448,5.484490450064481,5.020224891872915,-5.395484453944077,-5.11789154870688,7.737844358447866,12.122200060626282,-3.4899452002138327,-16.57769538578581
9885,7425.113839056977,0.0011621547,0.0015662393,-0.0011220367,25.10177233041785,6.869078300780824,5.413059820443579,-3.9485149092617196,-5.541950619015311,5.751975996407373,11.210009228812885,-4.450474062843708,-14.98466204525542
9890,7425.113839056977,0.0011068956,0.0014816613,-0.0010891004,24.086649526703958,8.266275908569082,6.014691231256422,-2.6496194471293695,-5.6991992552027435,3.445216147249405,10.926236318508044,-5.69042340001411,-13.279533504381138
9895,7425.113839056977,0.0009969021,0.0013675266,-0.0009962957,22.67178906855433,9.525871636095257,6.776705042612577,-1.4317919876304162,-5.597817312340099,0.8709529376159031,11.123269529281982,-7.051400896620313,-11.467284004565082
9900,7425.113839056977,0.00085316354,0.001250054,-0.0008115288,20.933784187575192,10.302339835132738,7.559699014943163,-0.20482468262903852,-5.280278956077142,-1.8915156812087375,11.634306976975514,-8.145407556781855,-9.487809355156998
9905,7425.113839056977,0.0006801668,0.0011429527,-0.0005436617,18.9593901346232,10.318760171718463,8.219373043867364,1.1089777793766569,-4.820416201062232,-4.741838694242368,12.294898375617793,-8.62169044836642,-7.297160628139896
9910,7425.113839056977,0.00047643748,0.0010411544,-0.00023794612,16.86646735090452,9.595809161965303,8.694791078204418,2.5397886303943245,-4.311001954639991,-7.570129715995469,12.95701024212215,-8.408153705015284,-4.9442876108633165
9915,7425.113839056977,0.00025261726,0.00092965324,5.627748e-05,14.7500951152031,8.352620371015586,9.010973309368438,4.053032566078256,-3.843142481727896,-10.272873273793856,13.560138674698491,-7.632824216188199,-2.5577263900795835
9920,7425.113839056977,2.787312e-05,0.00079491263,0.0003079218,12.62557611818537,6.8056295482659355,9.24495009313776,5.561348725861391,-3.4849875867036966,-12.770336214036114,14.176341705848271,-6.443988290416348,-0.2942404009043349
9925,7425.113839056977,-0.00018269972,0.0006298778,0.00050989096,10.450350539405726,5.082812665025196,9.50252337763757,6.959200144521532,-3.2689998287585107,-15.01821515913402,14.953716041289253,-4.937158999831034,1.6960650641614974
9930,7425.113839056977,-0.00037248744,0.00043303517,0.0006741538,8.199403579013769,3.2358013228868674,9.88664893001058,8.161833568281367,-3.1912609857879355,-17.00580877079269,16.002029741795948,-3.167886658052482,3.299533068644645
9935,7425.113839056977,-0.0005394955,0.00020794867,0.0008217926,5.916266974439886,1.2700974902434825,10.444356977100849,9.134503153139889,-3.2186896547116124,-18.739420616189495,17.312496880282225,-1.1747544428918912,4.475436890336108
9940,7425.113839056977,-0.0006836294,-3.2468728e-05,0.00097194314,3.702285693194235,-0.8366652303195004,11.124023602587183,9.90463515725591,-3.2995769852256975,-20.220710783767256,18.75634619548603,1.0128953940537477,5.2770604665840555
9945,7425.113839056977,-0.00080659514,-0.00025853884,0.0011347182,1.6672732297009027,-3.1126537607458893,11.780707073188093,10.550103864132183,-3.3772249518240054,-21.43643949740331,20.145890008142516,3.3665318288607065,5.836105614062227
9950,7425.113839056977,-0.0009117331,-0.00042586465,0.0013106792,-0.11843111895742375,-5.5501808775341495,12.225421178163085,11.163187705480453,-3.4068661024373226,-22.369015132287725,21.318510771504435,5.83370019507155,6.323966896501782
9955,7425.113839056977,-0.0010045664,-0.0004928907,0.0014906499,-1.649763499954327,-8.056493683634518,12.278786212243428,11.808547234851943,-3.3707154684395695,-23.018919936897557,22.204483939583078,8.303862579819715,6.920506748145467
9960,7425.113839056977,-0.0010925258,-0.00044651478,0.0016556417,-2.988564400570077,-10.43204022746368,11.799271505545477,12.502394244196555,-3.2830230858396474,-23.41783534031824,22.849437906546008,10.591717067390883,7.7989367539632575
9965,7425.113839056977,-0.001182468,-0.00030888373,0.0017815189,-4.236545148742345,-12.406806932134984,10.6934590745416,13.225478180311114,-3.182068241950886,-23.619183894173734,23.37433468379188,12.465528712893311,9.106097862158283
9970,7425.113839056977,-0.0012781281,-0.00011926235,0.0018461874,-5.47371336721718,-13.734580376125724,8.932880361165445,13.954113501333124,-3.1120752681324433,-23.672372041240717,23.882867391982497,13.723309486942336,10.919864985223477
9975,7425.113839056977,-0.0013803293,8.713559e-05,0.0018338393,-6.68459763232405,-14.302214225956327,6.5822882720033515,14.679801565796737,-3.098527631389273,-23.59746348399462,24.368063198057854,14.277395926312044,13.195548841076022
9980,7425.113839056977,-0.0014859547,0.0002789535,0.0017403241,-7.72939640727801,-14.184311229581278,3.8214309624393383,15.402303065054955,-3.1219361336859395,-23.37407526365055,24.690360616966288,14.182901403784664,15.733017533611214
9985,7425.113839056977,-0.0015844401,0.00041854035,0.0015798411,-8.407407527836956,-13.597641584323632,0.9419782692796468,16.1082958203227,-3.1054242498737383,-22.949857344565903,24.662378949310586,13.579719971360904,18.188252342072897
9990,7425.113839056977,-0.0016587536,0.00047135362,0.0013835654,-8.580584182778887,-12.784699944144723,-1.6875366128576532,16.758720179747204,-2.9356349568204103,-22.266020253292165,24.185131262042916,12.596989119764919,20.1339300459742
9995,7425.113839056977,-0.0016935958,0.00043684203,0.0011869617,-8.241539449559433,-11.916121479478807,-3.7070217525240112,17.292887838015616,-2.5131994956370676,-21.287312413209882,23.311918878819633,11.305975190346802,21.174707557528304
10000,7425.113839056977,-0.0016803436,0.00035720324,0.0010149131,-7.468332877548355,-11.072774211401615,-4.905037071212714,17.639582019383255,-1.797454459845297,-20.019858052594508,22.19201794931817,9.746882952905063,21.105268549968134
10005,7425.113839056977,-0.0016103163,0.00028200285,0.00087200856,-6.349060496517458,-10.288094078909403,-5.313486798819411,17.72573673044494,-0.812670703618763,-18.509495518330954,20.986590732142105,7.9774194625122465,20.00335566229577
10010,7425.113839056977,-0.0014731816,0.00023173576,0.0007457547,-4.951688943501912,-9.600960859059615,-5.157397585200868,17.484990578054155,0.380265866473807,-16.827416725253578,19.829965604203174,6.0973498116789315,18.16518736206771
10015,7425.113839056977,-0.0012723518,0.00020064584,0.000619966,-3.318475509315439,-9.084244657531872,-4.716894207718922,16.870310275557443,1.7182913455892646,-15.053205915661827,18.81143240408212,4.242608268072934,15.95047310111394
10020,7425.113839056977,-0.0010388785,0.00018396619,0.00048196854,-1.4753070635544718,-8.816160376211247,-4.219907649945724,15.868621144051165,3.1565583048970995,-13.259248734437868,17.969953114685744,2.536257190612364,13.659529155366808
10025,7425.113839056977,-0.00082091143,0.00019351709,0.0003210592,0.5265980009296882,-8.80397377978652,-3.8102585457165477,14.510519962783604,4.6725745135947925,-11.496221056965304,17.32614937032715,1.008054770902877,11.48685263205433
10030,7425.113839056977,-0.0006576679,0.00024828812,0.00013052847,2.560618826022428,-8.938278496518524,-3.556093952877034,12.869920552617572,6.259716116877158,-9.781799202407136,16.93272805406243,-0.44478193714459113,9.518266320602468
10035,7425.113839056977,-0.000563873,0.00035840928,-8.507048e-05,4.418591426054071,-9.033973042518529,-3.458068438314938,11.052080763355061,7.915381550959196,-8.09805072988515,16.892595391264443,-2.004753160785608,7.7364924461590725
10040,7425.113839056977,-0.00053339096,0.00051731843,-0.00030668417,5.868136725848479,-8.922199057451554,-3.4615226482460164,9.174460657665204,9.628248777832836,-6.400002971059301,17.320669995492175,-3.82939439299704,6.041898857046437
10045,7425.113839056977,-0.0005523546,0.00070300704,-0.00050892436,6.742199795998921,-8.515684519785328,-3.5043721677179436,7.349890717811233,11.368151537396686,-4.632368714634731,18.271177161100724,-5.975811887816655,4.317114267595844
10050,7425.113839056977,-0.0006073983,0.00088387507,-0.00067160156,7.006373335492562,-7.8145272072797995,-3.5931487438760685,5.680099162709977,13.08081095911554,-2.7484068986688266,19.676795324674934,-8.389628572499042,2.521928711280734
10055,7425.113839056977,-0.00068610115,0.0010303536,-0.0007833623,6.760890189792726,-6.877861799850553,-3.8204351339049625,4.259778733394652,14.68936223649622,-0.7259296327516926,21.34259922832691,-10.93484536965522,0.726737856455256
10060,7425.113839056977,-0.0007731696,0.0011272664,-0.000839938,6.173559019547419,-5.7980750150782585,-4.273847524670114,3.183518912454331,16.10406104475375,1.4223379269045386,23.00619013531584,-13.429331053699991,-0.9681173735627366
10065,7425.113839056977,-0.00085049076,0.0011777274,-0.000843336,5.389685667466245,-4.689514983587333,-4.9518073646727006,2.546486922696515,17.237974857912626,3.6453471872817786,24.427095265998346,-15.671804936497631,-2.5131664195725447
10070,7425.113839056977,-0.000902566,0.0011960872,-0.0008025943,4.477249650192597,-3.675688130268147,-5.780313224186526,2.4340064558203647,18.022451672113014,5.857286369199621,25.452011745682988,-17.470108622521792,-3.8965997157722043
10075,7425.113839056977,-0.0009233348,0.0011975158,-0.00073250924,3.4295843658863188,-2.856046244818619,-6.664287980904614,2.901455858991852,18.415080068435834,7.947778091370176,26.032227603477416,-18.682378735943047,-5.1031166279501115
10080,7425.113839056977,-0.0009163219,0.0011900996,-0.0006495597,2.214707764355617,-2.265160544306174,-7.5037316909442495,3.9509158849071753,18.39828416490424,9.799622908580979,26.197644032020236,-19.256468326283056,-6.115517730054945
10085,7425.113839056977,-0.0008875978,0.0011722296,-0.0005694433,0.8418625447909915,-1.8614355415302741,-8.189299477053709,5.513965785179919,17.974881811452427,11.315763274876055,26.007439552112174,-19.23679079768086,-6.946090461345832
10090,7425.113839056977,-0.0008394704,0.0011370215,-0.0005035821,-0.5979391835655485,-1.5571080133923276,-8.614657270940796,7.450575900406277,17.167481660543913,12.450334602456543,25.510631151505343,-18.733718081516113,-7.655304106343183
10095,7425.113839056977,-0.0007726617,0.0010787209,-0.00045406402,-1.9468390233316424,-1.2616817441776682,-8.704267090577986,9.571456479283682,16.017180915957645,13.227287765111079,24.738650208110606,-17.878843896396997,-8.342647552691865
10100,7425.113839056977,-0.0006934202,0.0009994665,-0.0004095922,-3.036675863834909,-0.9125484033539148,-8.427889435827154,11.68289710688654,14.570602743776606,13.72826866291767,23.717046244772767,-16.78139892205806,-9.120006118378747
10105,7425.113839056977,-0.0006168281,0.00091111276,-0.00035047717,-3.7451540266704866,-0.4941941180577958,-7.793126875220395,13.637278689988616,12.859663209491616,14.049786732673834,22.471142891946123,-15.488813587393873,-10.076286721017542
10110,7425.113839056977,-0.00056214054,0.00083214033,-0.00026268503,-4.022954748969194,-0.054019668643425334,-6.840406517525904,15.361821607737827,10.901544193888197,14.252429744853412,21.024400618515553,-13.97086875865758,-11.231649937233389
10115,7425.113839056977,-0.00054452283,0.0007823413,-0.00015049512,-3.8948818777246803,0.2974931309854121,-5.656333255885753,16.848999370821133,8.735634939676638,14.327887438602241,19.409150010497598,-12.156472244076634,-12.49118069712102
